"unique_id"|"competitor_name"|"store_name"|"store_addressline1"|"store_addressline2"|"store_suburb"|"store_state"|"store_postcode"|"store_addressid"|"extraction_date"|"product_name"|"brand"|"brand_type"|"grammage_quantity"|"grammage_unit"|"drained_weight"|"producthierarchy_level1"|"producthierarchy_level2"|"producthierarchy_level3"|"producthierarchy_level4"|"producthierarchy_level5"|"producthierarchy_level6"|"producthierarchy_level7"|"regular_price"|"selling_price"|"price_was"|"promotion_price"|"promotion_valid_from"|"promotion_valid_upto"|"promotion_type"|"percentage_discount"|"promotion_description"|"package_sizeof_sellingprice"|"per_unit_sizedescription"|"price_valid_from"|"price_per_unit"|"multi_buy_item_count"|"multi_buy_items_price_total"|"currency"|"breadcrumb"|"pdp_url"|"variants"|"product_description"|"instructions"|"storage_instructions"|"preparationinstructions"|"instructionforuse"|"country_of_origin"|"allergens"|"age_of_the_product"|"age_recommendations"|"flavour"|"nutritions"|"nutritional_information"|"vitamins"|"labelling"|"grade"|"region"|"packaging"|"receipies"|"processed_food"|"barcode"|"frozen"|"chilled"|"organictype"|"cooking_part"|"handmade"|"max_heating_temperature"|"special_information"|"label_information"|"dimensions"|"special_nutrition_purpose"|"feeding_recommendation"|"warranty"|"color"|"model_number"|"material"|"usp"|"dosage_recommendation"|"tasting_note"|"food_preservation"|"size"|"rating"|"review"|"file_name_1"|"image_url_1"|"file_name_2"|"image_url_2"|"file_name_3"|"image_url_3"|"file_name_4"|"image_url_4"|"file_name_5"|"image_url_5"|"file_name_6"|"image_url_6"|"competitor_product_key"|"fit_guide"|"occasion"|"material_composition"|"style"|"care_instructions"|"heel_type"|"heel_height"|"upc"|"features"|"dietary_lifestyle"|"manufacturer_address"|"importer_address"|"distributor_address"|"vinification_details"|"recycling_information"|"return_address"|"alchol_by_volume"|"beer_deg"|"netcontent"|"netweight"|"site_shown_uom"|"ingredients"|"random_weight_flag"|"instock"|"promo_limit"|"product_unique_key"|"multibuy_items_pricesingle"|"perfect_match"|"servings_per_pack"|"warning"|"suitable_for"|"standard_drinks"|"environmental"|"grape_variety"|"retail_limit"
"5331"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"COCA-COLA Regular Original Taste"|"COCA-COLA"|""|"33"|"cl"|""|"Dranken"|"Frisdrank"|"Cola"|"Regular/Origna Taste"|"COCA-COLA Regular Original Taste"|""|""|"0.81"|"0.81"|""|""|""|""|""|""|""|""|""|""|"2.48"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Regular/Origna Taste > COCA-COLA Regular Original Taste"|"https://www.colruyt.be/nl/producten/5331"|""|"Bruisend, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/48/06/asset-3824806.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"33cl"|""|""|"True"|""|"5331P"|""|""|""|""|""|""|""|""|""
"5656"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"COCA-COLA Zero Sugar"|"COCA-COLA"|""|"33"|"cl"|""|"Dranken"|"Frisdrank"|"Cola"|"Zero/Light"|"COCA-COLA Zero Sugar"|""|""|"0.81"|"0.81"|""|""|""|""|""|""|""|""|""|""|"2.48"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Zero/Light > COCA-COLA Zero Sugar"|"https://www.colruyt.be/nl/producten/5656"|""|"Bruisend, Met zoetstoffen, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/47/89/asset-3824789.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"33cl"|""|""|"True"|""|"5656P"|""|""|""|""|""|""|""|""|""
"5531"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"RODEO energiedrank blik"|"RODEO"|""|"25"|"cl"|""|"Dranken"|"Frisdrank"|"Energydrinks"|"RODEO energiedrank blik"|""|""|""|"0.45"|"0.45"|""|""|""|""|""|""|"0.41 vanaf 24 st"|""|""|""|"1.8"|""|""|"EUR"|"Dranken > Frisdrank > Energydrinks > RODEO energiedrank blik"|"https://www.colruyt.be/nl/producten/5531"|""|"Energiedrank, Taurine/cafeïne"|""|""|""|""|"NEDERLAND"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/66/18/asset-956618.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"25cl"|""|""|"True"|""|"5531P"|""|""|""|""|""|""|""|""|""
"5329"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"PEPSI Zero Sugar Cola"|"PEPSI"|""|"33"|"cl"|""|"Dranken"|"Frisdrank"|"Cola"|"Zero/Light"|"PEPSI Zero Sugar Cola"|""|""|"0.46"|"0.46"|""|""|""|""|""|""|""|""|""|""|"1.41"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Zero/Light > PEPSI Zero Sugar Cola"|"https://www.colruyt.be/nl/producten/5329"|""|"Frisdrank, Cola, Met zoetstoffen"|""|""|""|""|"EUROPA"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/82/80/asset-3428280.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"33cl"|""|""|"True"|""|"5329P"|""|""|""|""|""|""|""|""|""
"42810"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"COCA-COLA Regular Original Taste"|"COCA-COLA"|""|"1,5"|"L"|""|"Dranken"|"Frisdrank"|"Cola"|"Regular/Origna Taste"|"COCA-COLA Regular Original Taste"|""|""|"2.33"|"2.33"|""|""|"11-03-2026"|"24-03-2026"|""|""|""|""|""|"11-03-2026"|"1.56"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Regular/Origna Taste > COCA-COLA Regular Original Taste"|"https://www.colruyt.be/nl/producten/42810"|""|"Bruisend, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/24/06/asset-3182406.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1,5L"|""|""|"True"|""|"42810P"|""|""|""|""|""|""|""|""|""
"5214"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"RED BULL energiedrank"|"RED BULL"|""|"25"|"cl"|""|"Dranken"|"Frisdrank"|"Energydrinks"|"RED BULL energiedrank"|""|""|""|"1.17"|"1.17"|""|""|""|""|""|""|""|""|""|""|"5.0"|""|""|"EUR"|"Dranken > Frisdrank > Energydrinks > RED BULL energiedrank"|"https://www.colruyt.be/nl/producten/5214"|""|"Energiedrank, Taurine/Cafeïne"|""|""|""|""|"OOSTENRIJK"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/71/79/asset-387179.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"25cl"|""|""|"True"|""|"5214P"|""|""|""|""|""|""|""|""|""
"5013"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"EVERYDAY cola regular"|"EVERYDAY"|""|"1,5"|"L"|""|"Dranken"|"Frisdrank"|"Cola"|"Regular/Origna Taste"|"EVERYDAY cola regular"|""|""|"0.56"|"0.56"|""|""|""|""|""|""|""|""|""|""|"0.38"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Regular/Origna Taste > EVERYDAY cola regular"|"https://www.colruyt.be/nl/producten/5013"|""|"Bruisend, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/07/21/asset-640721.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1,5L"|""|""|"True"|""|"5013P"|""|""|""|""|""|""|""|""|""
"37990"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"COCA-COLA Zero Sugar"|"COCA-COLA"|""|"1,5"|"L"|""|"Dranken"|"Frisdrank"|"Cola"|"Zero/Light"|"COCA-COLA Zero Sugar"|""|""|"2.29"|"2.29"|""|""|"11-03-2026"|"24-03-2026"|""|""|""|""|""|"11-03-2026"|"1.53"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Zero/Light > COCA-COLA Zero Sugar"|"https://www.colruyt.be/nl/producten/37990"|""|"Met zoetstoffen, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/35/58/asset-3643558.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1,5L"|""|""|"True"|""|"37990P"|""|""|""|""|""|""|""|""|""
"5373"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"COCA-COLA Regular Original Taste"|"COCA-COLA"|""|"1"|"L"|""|"Dranken"|"Frisdrank"|"Cola"|"Regular/Origna Taste"|"COCA-COLA Regular Original Taste"|""|""|"1.50"|"1.50"|""|""|""|""|""|""|""|""|""|""|"1.5"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Regular/Origna Taste > COCA-COLA Regular Original Taste"|"https://www.colruyt.be/nl/producten/5373"|""|"Bruisend, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/24/04/asset-3182404.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1L"|""|""|"True"|""|"5373P"|""|""|""|""|""|""|""|""|""
"1189"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"BONI Iced Tea Peach niet-bruisend"|"BONI"|""|"1,5"|"L"|""|"Dranken"|"Frisdrank"|"Iced tea"|"Niet-bruisende Iced tea"|"BONI Iced Tea Peach niet-bruisend"|""|""|"0.81"|"0.81"|""|""|""|""|""|""|""|""|""|""|"0.55"|""|""|"EUR"|"Dranken > Frisdrank > Iced tea > Niet-bruisende Iced tea > BONI Iced Tea Peach niet-bruisend"|"https://www.colruyt.be/nl/producten/1189"|""|"Smaak: perzik, Niet-bruisend"|""|""|""|""|"DUITSLAND"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/41/55/asset-3224155.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1,5L"|""|""|"True"|""|"1189P"|""|""|""|""|""|""|""|""|""
"5019"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"COCA-COLA Zero Sugar"|"COCA-COLA"|""|"1"|"L"|""|"Dranken"|"Frisdrank"|"Cola"|"Zero/Light"|"COCA-COLA Zero Sugar"|""|""|"1.50"|"1.50"|""|""|""|""|""|""|""|""|""|""|"1.5"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Zero/Light > COCA-COLA Zero Sugar"|"https://www.colruyt.be/nl/producten/5019"|""|"Bruisend, Met zoetstoffen, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/24/05/asset-3182405.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1L"|""|""|"True"|""|"5019P"|""|""|""|""|""|""|""|""|""
"5405"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"COCA-COLA Regular Original Taste"|"COCA-COLA"|""|"50"|"cl"|""|"Dranken"|"Frisdrank"|"Cola"|"Regular/Origna Taste"|"COCA-COLA Regular Original Taste"|""|""|"1.35"|"1.35"|""|""|""|""|""|""|""|""|""|""|"2.7"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Regular/Origna Taste > COCA-COLA Regular Original Taste"|"https://www.colruyt.be/nl/producten/5405"|""|"Bruisend, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/90/15/asset-3209015.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"50cl"|""|""|"True"|""|"5405P"|""|""|""|""|""|""|""|""|""
"1064"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"LIPTON Ice Tea Original bruisend"|"LIPTON"|""|"1,5"|"L"|""|"Dranken"|"Frisdrank"|"Iced tea"|"Bruisend Iced tea"|"LIPTON Ice Tea Original bruisend"|""|""|"1.88"|"1.88"|""|""|"11-03-2026"|"24-03-2026"|""|""|""|""|""|"11-03-2026"|"1.26"|""|""|"EUR"|"Dranken > Frisdrank > Iced tea > Bruisend Iced tea > LIPTON Ice Tea Original bruisend"|"https://www.colruyt.be/nl/producten/1064"|""|"Ice tea, Perziksmaak, Sparkling, Ijs thee, Soft drink"|""|""|""|""|"BELGIË"|"Pindanoten, Sulfieten, Mosterd, Gluten, Noten, Lupine, Sesamzaden, Soja, Selder"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/62/03/asset-3796203.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1,5L"|""|""|"True"|""|"1064P"|""|""|""|""|""|""|""|""|""
"5225"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"BONI Limonade Orange"|"BONI"|""|"1,5"|"L"|""|"Dranken"|"Frisdrank"|"Bruisende limonade"|"Bruisende limonade sinaas"|"BONI Limonade Orange"|""|""|"0.65"|"0.65"|""|""|""|""|""|""|""|""|""|""|"0.439"|""|""|"EUR"|"Dranken > Frisdrank > Bruisende limonade > Bruisende limonade sinaas > BONI Limonade Orange"|"https://www.colruyt.be/nl/producten/5225"|""|"Bruisende limonade, Smaak: sinaasappel"|""|""|""|""|"FRANKRIJK"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/74/71/asset-3977471.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1,5L"|""|""|"True"|""|"5225P"|""|""|""|""|""|""|""|""|""
"5073"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"EVERYDAY cola regular"|"EVERYDAY"|""|"50"|"cl"|""|"Dranken"|"Frisdrank"|"Cola"|"Regular/Origna Taste"|"EVERYDAY cola regular"|""|""|"0.25"|"0.25"|""|""|""|""|""|""|""|""|""|""|"0.5"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Regular/Origna Taste > EVERYDAY cola regular"|"https://www.colruyt.be/nl/producten/5073"|""|"Bruisend, Met suiker, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/47/76/asset-1524776.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"50cl"|""|""|"True"|""|"5073P"|""|""|""|""|""|""|""|""|""
"5017"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"COCA-COLA Zero Sugar"|"COCA-COLA"|""|"50"|"cl"|""|"Dranken"|"Frisdrank"|"Cola"|"Zero/Light"|"COCA-COLA Zero Sugar"|""|""|"1.39"|"1.39"|""|""|""|""|""|""|""|""|""|""|"2.78"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Zero/Light > COCA-COLA Zero Sugar"|"https://www.colruyt.be/nl/producten/5017"|""|"Bruisend, Met zoetstoffen, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/90/18/asset-3209018.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"50cl"|""|""|"True"|""|"5017P"|""|""|""|""|""|""|""|""|""
"5333"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"FANTA Orange"|"FANTA"|""|"33"|"cl"|""|"Dranken"|"Frisdrank"|"Bruisende limonade"|"Bruisende limonade sinaas"|"FANTA Orange"|""|""|"0.84"|"0.84"|""|""|""|""|""|""|""|""|""|""|"2.58"|""|""|"EUR"|"Dranken > Frisdrank > Bruisende limonade > Bruisende limonade sinaas > FANTA Orange"|"https://www.colruyt.be/nl/producten/5333"|""|"Bruisende limonade, Smaak: sinaasappel"|""|""|""|""|"BELGIË"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/74/81/asset-3497481.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"33cl"|""|""|"True"|""|"5333P"|""|""|""|""|""|""|""|""|""
"11610"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"PEPSI Zero Sugar Cola"|"PEPSI"|""|"1,5"|"L"|""|"Dranken"|"Frisdrank"|"Cola"|"Zero/Light"|"PEPSI Zero Sugar Cola"|""|""|"2.25"|"2.25"|""|""|""|""|""|""|""|""|""|""|"1.5"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Zero/Light > PEPSI Zero Sugar Cola"|"https://www.colruyt.be/nl/producten/11610"|""|"Frisdrank, Cola, Met zoetstoffen"|""|""|""|""|"EUROPA"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/25/73/asset-3432573.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1,5L"|""|""|"True"|""|"11610P"|""|""|""|""|""|""|""|""|""
"5055"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"COCA-COLA Regular Original Taste"|"COCA-COLA"|""|"2"|"L"|""|"Dranken"|"Frisdrank"|"Cola"|"Regular/Origna Taste"|"COCA-COLA Regular Original Taste"|""|""|"2.95"|"2.95"|""|""|""|""|""|""|""|""|""|""|"1.48"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Regular/Origna Taste > COCA-COLA Regular Original Taste"|"https://www.colruyt.be/nl/producten/5055"|""|"Bruisend, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/90/13/asset-3209013.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"2L"|""|""|"True"|""|"5055P"|""|""|""|""|""|""|""|""|""
"44474"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"FANTA Orange"|"FANTA"|""|"1,5"|"L"|""|"Dranken"|"Frisdrank"|"Bruisende limonade"|"Bruisende limonade sinaas"|"FANTA Orange"|""|""|"2.04"|"2.04"|""|""|"11-03-2026"|"24-03-2026"|""|""|""|""|""|"11-03-2026"|"1.37"|""|""|"EUR"|"Dranken > Frisdrank > Bruisende limonade > Bruisende limonade sinaas > FANTA Orange"|"https://www.colruyt.be/nl/producten/44474"|""|"Bruisende limonade, Smaak: sinaasappel"|""|""|""|""|"BELGIË"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/72/54/asset-3497254.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1,5L"|""|""|"True"|""|"44474P"|""|""|""|""|""|""|""|""|""
"4671"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"LIPTON Ice Tea Zero bruisend"|"LIPTON"|""|"33"|"cl"|""|"Dranken"|"Frisdrank"|"Iced tea"|"Bruisend Iced tea"|"LIPTON Ice Tea Zero bruisend"|""|""|"0.74"|"0.74"|""|""|""|""|""|""|""|""|""|""|"2.27"|""|""|"EUR"|"Dranken > Frisdrank > Iced tea > Bruisend Iced tea > LIPTON Ice Tea Zero bruisend"|"https://www.colruyt.be/nl/producten/4671"|""|"Ice tea, Zwarte theesmaak, Sparkling, Ijs thee, Soft drink"|""|""|""|""|"NEDERLAND"|"Pindanoten, Sulfieten, Mosterd, Gluten, Noten, Lupine, Sesamzaden, Soja, Selder"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/53/39/asset-3205339.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"33cl"|""|""|"True"|""|"4671P"|""|""|""|""|""|""|""|""|""
"5330"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"FANTA Zero Sugar Orange"|"FANTA"|""|"33"|"cl"|""|"Dranken"|"Frisdrank"|"Bruisende limonade"|"Bruisende limonade sinaas"|"FANTA Zero Sugar Orange"|""|""|"0.94"|"0.94"|""|""|""|""|""|""|""|""|""|""|"2.88"|""|""|"EUR"|"Dranken > Frisdrank > Bruisende limonade > Bruisende limonade sinaas > FANTA Zero Sugar Orange"|"https://www.colruyt.be/nl/producten/5330"|""|"Smaak: sinaasappel, Bruisend, Met zoetstoffen"|""|""|""|""|"BELGIË"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/01/58/asset-3710158.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"33cl"|""|""|"True"|""|"5330P"|""|""|""|""|""|""|""|""|""
"13037"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"EVERYDAY cola zero"|"EVERYDAY"|""|"1,5"|"L"|""|"Dranken"|"Frisdrank"|"Cola"|"Zero/Light"|"EVERYDAY cola zero"|""|""|"0.56"|"0.56"|""|""|""|""|""|""|""|""|""|""|"0.38"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Zero/Light > EVERYDAY cola zero"|"https://www.colruyt.be/nl/producten/13037"|""|"Bruisend, Met zoetstoffen, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/84/18/asset-958418.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1,5L"|""|""|"True"|""|"13037P"|""|""|""|""|""|""|""|""|""
"4436"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"COCA-COLA Regular Original Taste"|"COCA-COLA"|""|"15"|"cl"|""|"Dranken"|"Frisdrank"|"Cola"|"Regular/Origna Taste"|"COCA-COLA Regular Original Taste"|""|""|"0.53"|"0.53"|""|""|""|""|""|""|""|""|""|""|"3.58"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Regular/Origna Taste > COCA-COLA Regular Original Taste"|"https://www.colruyt.be/nl/producten/4436"|""|"Bruisend, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/47/17/asset-2554717.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"15cl"|""|""|"True"|""|"4436P"|""|""|""|""|""|""|""|""|""
"5653"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"COCA-COLA Zero Sugar"|"COCA-COLA"|""|"2"|"L"|""|"Dranken"|"Frisdrank"|"Cola"|"Zero/Light"|"COCA-COLA Zero Sugar"|""|""|"2.75"|"2.75"|""|""|""|""|""|""|""|""|""|""|"1.38"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Zero/Light > COCA-COLA Zero Sugar"|"https://www.colruyt.be/nl/producten/5653"|""|"Coca cola zero is een softdrink op basis van cafeine en vervang-suikers. Koel drinken."|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/91/23/asset-3209123.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"2L"|""|""|"True"|""|"5653P"|""|""|""|""|""|""|""|""|""
